Metric,SPY,Strategy
Risk-Free Rate,5.21%,5.21%
Time in Market,69.0%,26.0%
,,
Total Return,75%,16%
CAGR% (Annual Return),16.54%,4.12%
,,
Sharpe,0.66,-0.13
RoMaD,0.68,0.39
Corr to Benchmark,1.0,0.33
Prob. Sharpe Ratio,46.08%,26.0%
Smart Sharpe,0.65,-0.13
Sortino,0.93,-0.18
Smart Sortino,0.91,-0.18
Sortino/√2,0.66,-0.13
Smart Sortino/√2,0.64,-0.13
Omega,0.96,0.96
,,
Max Drawdown,-24.49%,-10.64%
Longest DD Days,708,502
Volatility (ann.),17.9%,6.45%
R^2,0.11,0.11
Information Ratio,-0.04,-0.04
Calmar,0.68,0.39
Skew,-0.35,-0.11
Kurtosis,4.15,20.72
,,
Expected Daily%,0.04%,0.01%
Expected Monthly%,1.26%,0.33%
Expected Yearly%,15.09%,3.78%
Daily Value-at-Risk,-1.49%,-0.54%
Expected Shortfall (cVaR),-1.49%,-0.54%
,,
MTD,4.57%,4.41%
3M,11.64%,7.68%
6M,9.33%,6.47%
YTD,26.21%,8.08%
1Y,25.88%,8.08%
3Y (ann.),10.67%,1.65%
5Y (ann.),16.54%,4.12%
10Y (ann.),16.54%,4.12%
All-time (ann.),16.54%,4.12%
,,
Best Day,5.5%,3.09%
Worst Day,-5.76%,-2.24%
Best Month,10.88%,7.99%
Worst Month,-9.24%,-5.07%
Best Year,31.94%,10.33%
Worst Year,-18.16%,-4.38%
,,
Avg. Drawdown,-1.71%,-1.42%
Avg. Drawdown Days,19,32
Recovery Factor,2.54,1.47
Ulcer Index,0.1,0.05
Serenity Index,0.31,0.07
,,
Avg. Up Month,5.19%,2.66%
Avg. Down Month,-3.97%,-2.32%
Win Days,724.74,760.07
Loss Days,617.26,581.93
Win Days%,54.0%,56.64%
Win Month%,66.67%,59.09%
Win Quarter%,73.33%,62.5%
Win Year%,75.0%,75.0%
,,
Beta,-,0.12
Alpha,-,0.02
Correlation,-,32.69%
Treynor Ratio,-,91.71%
